TIME, FY_5,,
0.565235625,-2416.85358,,
0.565435625,-2417.70875,,
0.565635625,-2418.56392,,
0.565835625,-2419.41908,,
0.566035625,-2420.27425,,
0.566235625,-2421.12942,,
0.566435625,-2421.98458,,
0.566635625,-2422.83975,,
0.566835625,-2423.69492,,
0.567035625,-2424.55008,,
0.567235625,-2425.40525,,
0.567435625,-2426.26042,,
0.567635625,-2427.11558,,
0.567835625,-2427.97075,,
0.568035625,-2428.82592,,
0.568235625,-2429.68108,,
0.568435625,-2430.53625,,
0.568635625,-2431.39142,,
0.568835625,-2432.24658,,
0.569035625,-2433.10175,,
0.569235625,-2433.95692,,
0.569435625,-2434.81208,,
0.569635625,-2435.66725,,
0.569835625,-2436.52242,,
0.570035625,-2437.37758,,
0.570235625,-2438.23275,,
0.570435625,-2439.08792,,
0.570635625,-2439.94308,,
0.570835625,-2440.79825,,
0.571035625,-2441.65342,,
0.571235625,-2442.50858,,
0.571435625,-2443.36375,,
0.571635625,-2444.21892,,
0.571835625,-2445.07408,,
0.572035625,-2445.92925,,
0.572235625,-2446.78442,,
0.572435625,-2447.63958,,
0.572635625,-2448.49475,,
0.572835625,-2449.34992,,
0.573035625,-2450.20508,,
0.573235625,-2451.06025,,
0.573435625,-2451.91542,,
0.573635625,-2452.77058,,
0.573835625,-2453.62575,,
0.574035625,-2454.48092,,
0.574235625,-2455.33608,,
0.574435625,-2456.19125,,
0.574635625,-2457.04642,,
0.574835625,-2457.90158,,
0.575035625,-2458.75675,,
0.575235625,-2459.61192,,
0.575435625,-2460.46708,,
0.575635625,-2461.32225,,
0.575835625,-2462.17742,,
0.576035625,-2463.03258,,
0.576235625,-2463.88775,,
0.576435625,-2464.74292,,
0.576635625,-2465.59808,,
0.576835625,-2466.45325,,
0.577035625,-2467.30842,,
0.577235625,-2468.16358,,
0.577435625,-2469.01875,,
0.577635625,-2469.87392,,
0.577835625,-2470.72908,,
0.578035625,-2471.58425,,
0.578235625,-2472.43942,,
0.578435625,-2473.29458,,
0.578635625,-2474.14975,,
0.578835625,-2475.00492,,
0.579035625,-2475.86008,,
0.579235625,-2476.71525,,
0.579435625,-2477.57042,,
0.579635625,-2478.42558,,
0.579835625,-2479.28075,,
0.580035625,-2480.13592,,
0.580235625,-2480.99108,,
0.580435625,-2481.84625,,
0.580635625,-2482.70142,,
0.580835625,-2483.55658,,
0.581035625,-2484.41175,,
0.581235625,-2485.26692,,
0.581435625,-2486.12208,,
0.581635625,-2486.97725,,
0.581835625,-2487.83242,,
0.582035625,-2488.68758,,
0.582235625,-2489.54275,,
0.582435625,-2490.39792,,
0.582635625,-2491.25308,,
0.582835625,-2492.10825,,
0.583035625,-2492.96342,,
0.583235625,-2493.81858,,
0.583435625,-2494.67375,,
0.583635625,-2495.52892,,
0.583835625,-2496.38408,,
0.584035625,-2497.23925,,
0.584235625,-2498.09442,,
0.584435625,-2498.94958,,
0.584635625,-2499.80475,,
0.584835625,-2500.65992,,
0.585035625,-2501.51508,,
0.585235625,-2502.37025,,
0.585435625,-2503.22542,,
0.585635625,-2504.08058,,
0.585835625,-2504.93575,,
0.586035625,-2505.79092,,
0.586235625,-2506.64608,,
0.586435625,-2507.50125,,
0.586635625,-2508.35642,,
0.586835625,-2509.21158,,
0.587035625,-2510.06675,,
0.587235625,-2510.92192,,
0.587435625,-2511.77708,,
0.587635625,-2512.63225,,
0.587835625,-2513.48742,,
0.588035625,-2514.34258,,
0.588235625,-2515.19775,,
0.588435625,-2516.05292,,
0.588635625,-2516.90808,,
0.588835625,-2517.76325,,
0.589035625,-2518.61842,,
0.589235625,-2519.47358,,
0.589435625,-2520.32875,,
0.589635625,-2521.18392,,
0.589835625,-2522.03908,,
0.590035625,-2522.89425,,
0.590235625,-2523.74942,,
0.590435625,-2524.60458,,
0.590635625,-2525.45975,,
0.590835625,-2526.31492,,
0.591035625,-2527.17008,,
0.591235625,-2528.02525,,
0.591435625,-2528.88042,,
0.591635625,-2529.73558,,
0.591835625,-2530.59075,,
0.592035625,-2531.44592,,
0.592235625,-2532.30108,,
0.592435625,-2533.15625,,
0.592635625,-2534.01142,,
0.592835625,-2534.86658,,
0.593035625,-2535.72175,,
0.593235625,-2536.57692,,
0.593435625,-2537.43208,,
0.593635625,-2538.28725,,
0.593835625,-2539.14242,,
0.594035625,-2539.99758,,
0.594235625,-2540.85275,,
0.594435625,-2541.70792,,
0.594635625,-2542.56308,,
0.594835625,-2543.41825,,
0.595035625,-2544.27342,,
0.595235625,-2545.12858,,
0.595435625,-2545.98375,,
0.595635625,-2546.83892,,
0.595835625,-2547.69408,,
0.596035625,-2548.54925,,
0.596235625,-2549.40442,,
0.596435625,-2550.25958,,
0.596635625,-2551.11475,,
0.596835625,-2551.96992,,
0.597035625,-2552.82508,,
0.597235625,-2553.68025,,
0.597435625,-2554.53542,,
0.597635625,-2555.39058,,
0.597835625,-2556.24575,,
0.598035625,-2557.10092,,
0.598235625,-2557.95608,,
0.598435625,-2558.81125,,
0.598635625,-2559.66642,,
0.598835625,-2560.52158,,
0.599035625,-2561.37675,,
0.599235625,-2562.23192,,
0.599435625,-2563.08708,,
0.599635625,-2563.94225,,
0.599835625,-2564.79742,,
0.600035625,-2565.65258,,
0.600235625,-2566.50775,,
0.600435625,-2567.36292,,
0.600635625,-2568.21808,,
0.600835625,-2569.07325,,
0.601035625,-2569.92842,,
0.601235625,-2570.78358,,
0.601435625,-2571.63875,,
0.601635625,-2572.49392,,
0.601835625,-2573.34908,,
0.602035625,-2574.20425,,
0.602235625,-2575.05942,,
0.602435625,-2575.91458,,
0.602635625,-2576.76975,,
0.602835625,-2577.62492,,
0.603035625,-2578.48008,,
0.603235625,-2579.33525,,
0.603435625,-2580.19042,,
0.603635625,-2581.04559,,
0.603835625,-2581.90075,,
0.604035625,-2582.75592,,
0.604235625,-2583.61109,,
0.604435625,-2584.46625,,
0.604635625,-2585.32142,,
0.604835625,-2586.17659,,
0.605035625,-2587.03175,,
0.605235625,-2587.88692,,
0.605435625,-2588.74209,,
0.605635625,-2589.59725,,
0.605835625,-2590.45242,,
0.606035625,-2591.30759,,
0.606235625,-2592.16275,,
0.606435625,-2593.01792,,
0.606635625,-2593.87309,,
0.606835625,-2594.72825,,
0.607035625,-2595.58342,,
0.607235625,-2596.43859,,
0.607435625,-2597.29375,,
0.607635625,-2598.14892,,
0.607835625,-2599.00409,,
0.608035625,-2599.85925,,
0.608235625,-2600.71442,,
0.608435625,-2601.56959,,
0.608635625,-2602.42475,,
0.608835625,-2603.27992,,
0.609035625,-2604.13509,,
0.609235625,-2604.99025,,
0.609435625,-2605.84542,,
0.609635625,-2606.70059,,
0.609835625,-2607.55575,,
0.610035625,-2608.41092,,
0.610235625,-2609.26609,,
0.610435625,-2610.12125,,
0.610635625,-2610.97642,,
0.610835625,-2611.83159,,
0.611035625,-2612.68675,,
0.611235625,-2613.54192,,
0.611435625,-2614.39709,,
0.611635625,-2615.25225,,
0.611835625,-2616.10742,,
0.612035625,-2616.96259,,
0.612235625,-2617.81775,,
0.612435625,-2618.67292,,
0.612635625,-2619.52809,,
0.612835625,-2620.38325,,
0.613035625,-2621.23842,,
0.613235625,-2622.09359,,
0.613435625,-2622.94875,,
0.613635625,-2623.80392,,
0.613835625,-2624.65909,,
0.614035625,-2625.51425,,
0.614235625,-2626.36942,,
0.614435625,-2627.22459,,
0.614635625,-2628.07975,,
0.614835625,-2628.93492,,
0.615035625,-2629.79009,,
0.615235625,-2630.64525,,
0.615435625,-2631.50042,,
0.615635625,-2632.35559,,
0.615835625,-2633.21075,,
0.616035625,-2634.06592,,
0.616235625,-2634.92109,,
0.616435625,-2635.77625,,
0.616635625,-2636.63142,,
0.616835625,-2637.48659,,
0.617035625,-2638.34175,,
0.617235625,-2639.19692,,
0.617435625,-2640.05209,,
0.617635625,-2640.90725,,
0.617835625,-2641.76242,,
0.618035625,-2642.61759,,
0.618235625,-2643.47275,,
0.618435625,-2644.32792,,
0.618635625,-2645.18309,,
0.618835625,-2646.03825,,
0.619035625,-2646.89342,,
0.619235625,-2647.74859,,
0.619435625,-2648.60375,,
0.619635625,-2649.45892,,
0.619835625,-2650.31409,,
0.620035625,-2651.16925,,
0.620235625,-2652.02442,,
0.620435625,-2652.87959,,
0.620635625,-2653.73475,,
0.620835625,-2654.58992,,
0.621035625,-2655.44509,,
0.621235625,-2656.30025,,
0.621435625,-2657.15542,,
0.621635625,-2658.01059,,
0.621835625,-2658.86575,,
0.622035625,-2659.72092,,
0.622235625,-2660.57609,,
0.622435625,-2661.43125,,
0.622635625,-2662.28642,,
0.622835625,-2663.14159,,
0.623035625,-2663.99675,,
0.623235625,-2664.85192,,
0.623435625,-2665.70709,,
0.623635625,-2666.56225,,
0.623835625,-2667.41742,,
0.624035625,-2668.27259,,
0.624235625,-2669.12775,,
0.624435625,-2669.98292,,
0.624635625,-2670.83809,,
0.624835625,-2671.69325,,
0.625035625,-2672.54842,,
0.625235625,-2673.40359,,
0.625435625,-2674.25875,,
0.625635625,-2675.11392,,
0.625835625,-2675.96909,,
0.626035625,-2676.82425,,
0.626235625,-2677.67942,,
0.626435625,-2678.53459,,
0.626635625,-2679.38975,,
0.626835625,-2680.24492,,
0.627035625,-2681.10009,,
0.627235625,-2681.95525,,
0.627435625,-2682.81042,,
0.627635625,-2683.66559,,
0.627835625,-2684.52075,,
0.628035625,-2685.37592,,
0.628235625,-2686.23109,,
0.628435625,-2687.08625,,
0.628635625,-2687.94142,,
0.628835625,-2688.79659,,
0.629035625,-2689.65175,,
0.629235625,-2690.50692,,
0.629435625,-2691.36209,,
0.629635625,-2692.21725,,
0.629835625,-2693.07242,,
0.630035625,-2693.92759,,
0.630235625,-2694.78275,,
0.630435625,-2695.63792,,
0.630635625,-2696.49309,,
0.630835625,-2697.34825,,
0.631035625,-2698.20342,,
0.631235625,-2699.05859,,
0.631435625,-2699.91375,,
0.631635625,-2700.76892,,
0.631835625,-2701.62409,,
0.632035625,-2702.47925,,
0.632235625,-2703.33442,,
0.632435625,-2704.18959,,
0.632635625,-2705.04475,,
0.632835625,-2705.89992,,
0.633035625,-2706.75509,,
0.633235625,-2707.61025,,
0.633435625,-2708.46542,,
0.633635625,-2709.32059,,
0.633835625,-2710.17575,,
0.634035625,-2711.03092,,
0.634235625,-2711.88609,,
0.634435625,-2712.74125,,
0.634635625,-2713.59642,,
0.634835625,-2714.45159,,
0.635035625,-2715.30675,,
0.635235625,-2716.16192,,
0.635435625,-2717.01709,,
0.635635625,-2717.87225,,
0.635835625,-2718.72742,,
0.636035625,-2719.58259,,
0.636235625,-2720.43775,,
0.636435625,-2721.29292,,
0.636635625,-2722.14809,,
0.636835625,-2723.00325,,
0.637035625,-2723.85842,,
0.637235625,-2724.71359,,
0.637435625,-2725.56875,,
0.637635625,-2726.42392,,
0.637835625,-2727.27909,,
0.638035625,-2728.13425,,
0.638235625,-2728.98942,,
0.638435625,-2729.84459,,
0.638635625,-2730.69975,,
0.638835625,-2731.55492,,
0.639035625,-2732.41009,,
0.639235625,-2733.26525,,
0.639435625,-2734.12042,,
0.639635625,-2734.97559,,
0.639835625,-2735.83075,,
0.640035625,-2736.68592,,
0.640235625,-2737.54109,,
0.640435625,-2738.39625,,
0.640635625,-2739.25142,,
0.640835625,-2740.10659,,
0.641035625,-2740.96175,,
0.641235625,-2741.81692,,
0.641435625,-2742.67209,,
0.641635625,-2743.52725,,
0.641835625,-2744.38242,,
0.642035625,-2745.23759,,
0.642235625,-2746.09275,,
0.642435625,-2746.94792,,
0.642635625,-2747.80309,,
0.642835625,-2748.65825,,
0.643035625,-2749.51342,,
0.643235625,-2750.36859,,
0.643435625,-2751.22375,,
0.643635625,-2752.07892,,
0.643835625,-2752.93409,,
0.644035625,-2753.78925,,
0.644235625,-2754.64442,,
0.644435625,-2755.49959,,
0.644635625,-2756.35475,,
0.644835625,-2757.20992,,
0.645035625,-2758.06509,,
0.645235625,-2758.92025,,
0.645435625,-2759.77542,,
0.645635625,-2760.63059,,
0.645835625,-2761.48575,,
0.646035625,-2762.34092,,
0.646235625,-2763.19609,,
0.646435625,-2764.05125,,
0.646635625,-2764.90642,,
0.646835625,-2765.76159,,
0.647035625,-2766.61675,,
0.647235625,-2767.47192,,
0.647435625,-2768.32709,,
0.647635625,-2769.18225,,
0.647835625,-2770.03742,,
0.648035625,-2770.89259,,
0.648235625,-2771.74775,,
0.648435625,-2772.60292,,
0.648635625,-2773.45809,,
0.648835625,-2774.31325,,
0.649035625,-2775.16842,,
0.649235625,-2776.02359,,
0.649435625,-2776.87875,,
0.649635625,-2777.73392,,
0.649835625,-2778.58909,,
0.650035625,-2779.44426,,
0.650235625,-2780.29942,,
0.650435625,-2781.15459,,
0.650635625,-2782.00976,,
0.650835625,-2782.86492,,
0.651035625,-2783.72009,,
0.651235625,-2784.57526,,
0.651435625,-2785.43042,,
0.651635625,-2786.28559,,
0.651835625,-2787.14076,,
0.652035625,-2787.99592,,
0.652235625,-2788.85109,,
0.652435625,-2789.70626,,
0.652635625,-2790.56142,,
0.652835625,-2791.41659,,
0.653035625,-2792.27176,,
0.653235625,-2793.12692,,
0.653435625,-2793.98209,,
0.653635625,-2794.83726,,
0.653835625,-2795.69242,,
0.654035625,-2796.54759,,
0.654235625,-2797.40276,,
0.654435625,-2798.25792,,
0.654635625,-2799.11309,,
0.654835625,-2799.96826,,
0.655035625,-2800.82342,,
0.655235625,-2801.67859,,
0.655435625,-2802.53376,,
0.655635625,-2803.38892,,
0.655835625,-2804.24409,,
0.656035625,-2805.09926,,
0.656235625,-2805.95442,,
0.656435625,-2806.80959,,
0.656635625,-2807.66476,,
0.656835625,-2808.51992,,
0.657035625,-2809.37509,,
0.657235625,-2810.23026,,
0.657435625,-2811.08542,,
0.657635625,-2811.94059,,
0.657835625,-2812.79576,,
0.658035625,-2813.65092,,
0.658235625,-2814.50609,,
0.658435625,-2815.36126,,
0.658635625,-2816.21642,,
0.658835625,-2817.07159,,
0.659035625,-2817.92676,,
0.659235625,-2818.78192,,
0.659435625,-2819.63709,,
0.659635625,-2820.49226,,
0.659835625,-2821.34742,,
0.660035625,-2822.20259,,
0.660235625,-2823.05776,,
0.660435625,-2823.91292,,
0.660635625,-2824.76809,,
0.660835625,-2825.62326,,
0.661035625,-2826.47842,,
0.661235625,-2827.33359,,
0.661435625,-2828.18876,,
0.661635625,-2829.04392,,
0.661835625,-2829.89909,,
0.662035625,-2830.75426,,
0.662235625,-2831.60942,,
0.662435625,-2832.46459,,
0.662635625,-2833.31976,,
0.662835625,-2834.17492,,
0.663035625,-2835.03009,,
0.663235625,-2835.88526,,
0.663435625,-2836.74042,,
0.663635625,-2837.59559,,
0.663835625,-2838.45076,,
0.664035625,-2839.30592,,
0.664235625,-2840.16109,,
0.664435625,-2841.01626,,
0.664635625,-2841.87142,,
0.664835625,-2842.72659,,
0.665035625,-2843.58176,,
0.665235625,-2844.43692,,
0.665435625,-2845.29209,,
0.665635625,-2846.14726,,
0.665835625,-2847.00242,,
0.666035625,-2847.85759,,
0.666235625,-2848.71276,,
0.666435625,-2849.56792,,
0.666635625,-2850.42309,,
0.666835625,-2851.27826,,
0.667035625,-2852.13342,,
0.667235625,-2852.98859,,
0.667435625,-2853.84376,,
0.667635625,-2854.69892,,
0.667835625,-2855.55409,,
0.668035625,-2856.40926,,
0.668235625,-2857.26442,,
0.668435625,-2858.11959,,
0.668635625,-2858.97476,,
0.668835625,-2859.82992,,
0.669035625,-2860.68509,,
0.669235625,-2861.54026,,
0.669435625,-2862.39542,,
0.669635625,-2863.25059,,
0.669835625,-2864.10576,,
0.670035625,-2864.96092,,
0.670235625,-2865.81609,,
0.670435625,-2866.67126,,
0.670635625,-2867.52642,,
0.670835625,-2868.38159,,
0.671035625,-2869.23676,,
0.671235625,-2870.09192,,
0.671435625,-2870.94709,,
0.671635625,-2871.80226,,
0.671835625,-2872.65742,,
0.672035625,-2873.51259,,
0.672235625,-2874.36776,,
0.672435625,-2875.22292,,
0.672635625,-2876.07809,,
0.672835625,-2876.93326,,
0.673035625,-2877.78842,,
0.673235625,-2878.64359,,
0.673435625,-2879.49876,,
0.673635625,-2880.35392,,
0.673835625,-2881.20909,,
0.674035625,-2882.06426,,
0.674235625,-2882.91942,,
0.674435625,-2883.77459,,
0.674635625,-2884.62976,,
0.674835625,-2885.48492,,
0.675035625,-2886.34009,,
0.675235625,-2887.19526,,
0.675435625,-2888.05042,,
0.675635625,-2888.90559,,
0.675835625,-2889.76076,,
0.676035625,-2890.61592,,
0.676235625,-2891.47109,,
0.676435625,-2892.32626,,
0.676635625,-2893.18142,,
0.676835625,-2894.03659,,
0.677035625,-2894.89176,,
0.677235625,-2895.74692,,
0.677435625,-2896.60209,,
0.677635625,-2897.45726,,
0.677835625,-2898.31242,,
0.678035625,-2899.16759,,
0.678235625,-2900.02276,,
0.678435625,-2900.87792,,
0.678635625,-2901.73309,,
0.678835625,-2902.58826,,
0.679035625,-2903.44342,,
0.679235625,-2904.29859,,
0.679435625,-2905.15376,,
0.679635625,-2906.00892,,
0.679835625,-2906.86409,,
0.680035625,-2907.71926,,
0.680235625,-2908.57442,,
0.680435625,-2909.42959,,
0.680635625,-2910.28476,,
0.680835625,-2911.13992,,
0.681035625,-2911.99509,,
0.681235625,-2912.85026,,
0.681435625,-2913.70542,,
0.681635625,-2914.56059,,
0.681835625,-2915.41576,,
0.682035625,-2916.27092,,
0.682235625,-2917.12609,,
0.682435625,-2917.98126,,
0.682635625,-2918.83642,,
0.682835625,-2919.69159,,
0.683035625,-2920.54676,,
0.683235625,-2921.40192,,
0.683435625,-2922.25709,,
0.683635625,-2923.11226,,
0.683835625,-2923.96742,,
0.684035625,-2924.82259,,
0.684235625,-2925.67776,,
0.684435625,-2926.53292,,
0.684635625,-2927.38809,,
0.684835625,-2928.24326,,
0.685035625,-2929.09842,,
0.685235625,-2929.95359,,
0.685435625,-2930.80876,,
0.685635625,-2931.66392,,
0.685835625,-2932.51909,,
0.686035625,-2933.37426,,
0.686235625,-2934.22942,,
0.686435625,-2935.08459,,
0.686635625,-2935.93976,,
0.686835625,-2936.79492,,
0.687035625,-2937.65009,,
0.687235625,-2938.50526,,
0.687435625,-2939.36042,,
0.687635625,-2940.21559,,
0.687835625,-2941.07076,,
0.688035625,-2941.92592,,
0.688235625,-2942.78109,,
0.688435625,-2943.63626,,
0.688635625,-2944.49142,,
0.688835625,-2945.34659,,
0.689035625,-2946.20176,,
0.689235625,-2947.05692,,
0.689435625,-2947.91209,,
0.689635625,-2948.76726,,
0.689835625,-2949.62242,,
0.690035625,-2950.47759,,
0.690235625,-2951.33276,,
0.690435625,-2952.18792,,
0.690635625,-2953.04309,,
0.690835625,-2953.89826,,
0.691035625,-2954.75342,,
0.691235625,-2955.60859,,
0.691435625,-2956.46376,,
0.691635625,-2957.31892,,
0.691835625,-2958.17409,,
0.692035625,-2959.02926,,
0.692235625,-2959.88442,,
0.692435625,-2960.73959,,
0.692635625,-2961.59476,,
0.692835625,-2962.44992,,
0.693035625,-2963.30509,,
0.693235625,-2964.16026,,
0.693435625,-2965.01542,,
0.693635625,-2965.87059,,
0.693835625,-2966.72576,,
0.694035625,-2967.58092,,
0.694235625,-2968.43609,,
0.694435625,-2969.29126,,
0.694635625,-2970.14642,,
0.694835625,-2971.00159,,
0.695035625,-2971.85676,,
0.695235625,-2972.71192,,
0.695435625,-2973.56709,,
0.695635625,-2974.42226,,
0.695835625,-2975.27742,,
0.696035625,-2976.13259,,
0.696235625,-2976.98776,,
0.696435625,-2977.84292,,
0.696635625,-2978.69809,,
0.696835625,-2979.55326,,
0.697035625,-2980.40842,,
0.697235625,-2981.26359,,
0.697435625,-2982.11876,,
0.697635625,-2982.97392,,
0.697835625,-2983.82909,,
0.698035625,-2984.68426,,
0.698235625,-2985.53942,,
0.698435625,-2986.39459,,
0.698635625,-2987.24976,,
0.698835625,-2988.10492,,
0.699035625,-2988.96009,,
0.699235625,-2989.81526,,
0.699435625,-2990.67042,,
0.699635625,-2991.52559,,
0.699835625,-2992.38076,,
0.700035625,-2993.23592,,
0.700235625,-2994.09109,,
0.700435625,-2994.94626,,
0.700635625,-2995.80142,,
0.700835625,-2996.65659,,
0.701035625,-2997.51176,,
0.701235625,-2998.36692,,
0.701435625,-2999.22209,,
0.701635625,-3000.07726,,
0.701835625,-3000.93242,,
0.702035625,-3001.78759,,
0.702235625,-3002.64276,,
0.702435625,-3003.49793,,
0.702635625,-3004.35309,,
0.702835625,-3005.20826,,
0.703035625,-3006.06343,,
0.703235625,-3006.91859,,
0.703435625,-3007.77376,,
0.703635625,-3008.62893,,
0.703835625,-3009.48409,,
0.704035625,-3010.33926,,
0.704235625,-3011.19443,,
0.704435625,-3012.04959,,
0.704635625,-3012.90476,,
0.704835625,-3013.75993,,
0.705035625,-3014.61509,,
0.705235625,-3015.47026,,
0.705435625,-3016.32543,,
0.705635625,-3017.18059,,
0.705835625,-3018.03576,,
0.706035625,-3018.89093,,
0.706235625,-3019.74609,,
0.706435625,-3020.60126,,
0.706635625,-3021.45643,,
0.706835625,-3022.31159,,
0.707035625,-3023.16676,,
0.707235625,-3024.02193,,
0.707435625,-3024.87709,,
0.707635625,-3025.73226,,
0.707835625,-3026.58743,,
0.708035625,-3027.44259,,
0.708235625,-3028.29776,,
0.708435625,-3029.15293,,
0.708635625,-3030.00809,,
0.708835625,-3030.86326,,
0.709035625,-3031.71843,,
0.709235625,-3032.57359,,
0.709435625,-3033.42876,,
0.709635625,-3034.28393,,
0.709835625,-3035.13909,,
0.710035625,-3035.99426,,
0.710235625,-3036.84943,,
0.710435625,-3037.70459,,
0.710635625,-3038.55976,,
0.710835625,-3039.41493,,
0.711035625,-3040.27009,,
0.711235625,-3041.12526,,
0.711435625,-3041.98043,,
0.711635625,-3042.83559,,
0.711835625,-3043.69076,,
0.712035625,-3044.54593,,
0.712235625,-3045.40109,,
0.712435625,-3046.25626,,
0.712635625,-3047.11143,,
0.712835625,-3047.96659,,
0.713035625,-3048.82176,,
0.713235625,-3049.67693,,
0.713435625,-3050.53209,,
0.713635625,-3051.38726,,
0.713835625,-3052.24243,,
0.714035625,-3053.09759,,
0.714235625,-3053.95276,,
0.714435625,-3054.80793,,
0.714635625,-3055.66309,,
0.714835625,-3056.51826,,
0.715035625,-3057.37343,,
0.715235625,-3058.22859,,
0.715435625,-3059.08376,,
0.715635625,-3059.93893,,
0.715835625,-3060.79409,,
0.716035625,-3061.64926,,
0.716235625,-3062.50443,,
0.716435625,-3063.35959,,
0.716635625,-3064.21476,,
0.716835625,-3065.06993,,
0.717035625,-3065.92509,,
0.717235625,-3066.78026,,
0.717435625,-3067.63543,,
0.717635625,-3068.49059,,
0.717835625,-3069.34576,,
0.718035625,-3070.20093,,
0.718235625,-3071.05609,,
0.718435625,-3071.91126,,
0.718635625,-3072.76643,,
0.718835625,-3073.62159,,
0.719035625,-3074.47676,,
0.719235625,-3075.33193,,
0.719435625,-3076.18709,,
0.719635625,-3077.04226,,
0.719835625,-3077.89743,,
0.720035625,-3078.75259,,
0.720235625,-3079.60776,,
0.720435625,-3080.46293,,
0.720635625,-3081.31809,,
0.720835625,-3082.17326,,
0.721035625,-3083.02843,,
0.721235625,-3083.88359,,
0.721435625,-3084.73876,,
0.721635625,-3085.59393,,
0.721835625,-3086.44909,,
0.722035625,-3087.30426,,
0.722235625,-3088.15943,,
0.722435625,-3089.01459,,
0.722635625,-3089.86976,,
0.722835625,-3090.72493,,
0.723035625,-3091.58009,,
0.723235625,-3092.43526,,
0.723435625,-3093.29043,,
0.723635625,-3094.14559,,
0.723835625,-3095.00076,,
0.724035625,-3095.85593,,
0.724235625,-3096.71109,,
0.724435625,-3097.56626,,
0.724635625,-3098.42143,,
0.724835625,-3099.27659,,
0.725035625,-3100.13176,,
0.725235625,-3100.98693,,
0.725435625,-3101.84209,,
0.725635625,-3102.69726,,
0.725835625,-3103.55243,,
0.726035625,-3104.40759,,
0.726235625,-3105.26276,,
0.726435625,-3106.11793,,
0.726635625,-3106.97309,,
0.726835625,-3107.82826,,
0.727035625,-3108.68343,,
0.727235625,-3109.53859,,
0.727435625,-3110.39376,,
0.727635625,-3111.24893,,
0.727835625,-3112.10409,,
0.728035625,-3112.95926,,
0.728235625,-3113.81443,,
0.728435625,-3114.66959,,
0.728635625,-3115.52476,,
0.728835625,-3116.37993,,
0.729035625,-3117.23509,,
0.729235625,-3118.09026,,
0.729435625,-3118.94543,,
0.729635625,-3119.80059,,
0.729835625,-3120.65576,,
0.730035625,-3121.51093,,
0.730235625,-3122.36609,,
0.730435625,-3123.22126,,
0.730635625,-3124.07643,,
0.730835625,-3124.93159,,
0.731035625,-3125.78676,,
0.731235625,-3126.64193,,
0.731435625,-3127.49709,,
0.731635625,-3128.35226,,
0.731835625,-3129.20743,,
0.732035625,-3130.06259,,
0.732235625,-3130.91776,,
0.732435625,-3131.77293,,
0.732635625,-3132.62809,,
0.732835625,-3133.48326,,
0.733035625,-3134.33843,,
0.733235625,-3135.19359,,
0.733435625,-3136.04876,,
0.733635625,-3136.90393,,
0.733835625,-3137.75909,,
0.734035625,-3138.61426,,
0.734235625,-3139.46943,,
0.734435625,-3140.32459,,
0.734635625,-3141.17976,,
0.734835625,-3142.03493,,
0.735035625,-3142.89009,,
0.735235625,-3143.74526,,
0.735435625,-3144.60043,,
0.735635625,-3145.45559,,
0.735835625,-3146.31076,,
0.736035625,-3147.16593,,
0.736235625,-3148.02109,,
0.736435625,-3148.87626,,
0.736635625,-3149.73143,,
0.736835625,-3150.58659,,
0.737035625,-3151.44176,,
0.737235625,-3152.29693,,
0.737435625,-3153.15209,,
0.737635625,-3154.00726,,
0.737835625,-3154.86243,,
0.738035625,-3155.71759,,
0.738235625,-3156.57276,,
0.738435625,-3157.42793,,
0.738635625,-3158.28309,,
0.738835625,-3159.13826,,
0.739035625,-3159.99343,,
0.739235625,-3160.84859,,
0.739435625,-3161.70376,,
0.739635625,-3162.55893,,
0.739835625,-3163.41409,,
0.740035625,-3164.26926,,
0.740235625,-3165.12443,,
0.740435625,-3165.97959,,
0.740635625,-3166.83476,,
0.740835625,-3167.68993,,
0.741035625,-3168.54509,,
0.741235625,-3169.40026,,
0.741435625,-3170.25543,,
0.741635625,-3171.11059,,
0.741835625,-3171.96576,,
0.742035625,-3172.82093,,
0.742235625,-3173.67609,,
0.742435625,-3174.53126,,
0.742635625,-3175.38643,,
0.742835625,-3176.24159,,
0.743035625,-3177.09676,,
0.743235625,-3177.95193,,
0.743435625,-3178.80709,,
0.743635625,-3179.66226,,
0.743835625,-3180.51743,,
0.744035625,-3181.37259,,
0.744235625,-3182.22776,,
0.744435625,-3183.08293,,
0.744635625,-3183.93809,,
0.744835625,-3184.79326,,
0.745035625,-3185.64843,,
0.745235625,-3186.50359,,
0.745435625,-3187.35876,,
0.745635625,-3188.21393,,
0.745835625,-3189.06909,,
0.746035625,-3189.92426,,
0.746235625,-3190.77943,,
0.746435625,-3191.63459,,
0.746635625,-3192.48976,,
0.746835625,-3193.34493,,
0.747035625,-3194.20009,,
0.747235625,-3195.05526,,
0.747435625,-3195.91043,,
0.747635625,-3196.76559,,
0.747835625,-3197.62076,,
0.748035625,-3198.47593,,
0.748235625,-3199.33109,,
0.748435625,-3200.18626,,
0.748635625,-3201.04143,,
0.748835625,-3201.89659,,
0.749035625,-3202.75176,,
0.749235625,-3203.60693,,
0.749435625,-3204.46209,,
0.749635625,-3205.31726,,
0.749835625,-3206.17243,,
0.750035625,-3207.02759,,
0.750235625,-3207.88276,,
0.750435625,-3208.73793,,
0.750635625,-3209.59309,,
0.750835625,-3210.44826,,
0.751035625,-3211.30343,,
0.751235625,-3212.15859,,
0.751435625,-3213.01376,,
