TIME, FY_3,,
0.374435625,-2503.99182,,
0.374635625,-2505.32793,,
0.374835625,-2506.66404,,
0.375035625,-2508.00015,,
0.375235625,-2509.33626,,
0.375435625,-2510.67237,,
0.375635625,-2512.00848,,
0.375835625,-2513.34458,,
0.376035625,-2514.68069,,
0.376235625,-2516.0168,,
0.376435625,-2517.35291,,
0.376635625,-2518.68901,,
0.376835625,-2520.02512,,
0.377035625,-2521.36123,,
0.377235625,-2522.69733,,
0.377435625,-2524.03344,,
0.377635625,-2525.36954,,
0.377835625,-2526.70565,,
0.378035625,-2528.04175,,
0.378235625,-2529.37786,,
0.378435625,-2530.71396,,
0.378635625,-2532.05007,,
0.378835625,-2533.38617,,
0.379035625,-2534.72227,,
0.379235625,-2536.05838,,
0.379435625,-2537.39448,,
0.379635625,-2538.73058,,
0.379835625,-2540.06668,,
0.380035625,-2541.40279,,
0.380235625,-2542.73889,,
0.380435625,-2544.07499,,
0.380635625,-2545.41109,,
0.380835625,-2546.74719,,
0.381035625,-2548.08329,,
0.381235625,-2549.41939,,
0.381435625,-2550.75549,,
0.381635625,-2552.09159,,
0.381835625,-2553.42769,,
0.382035625,-2554.76379,,
0.382235625,-2556.09989,,
0.382435625,-2557.43598,,
0.382635625,-2558.77208,,
0.382835625,-2560.10818,,
0.383035625,-2561.44428,,
0.383235625,-2562.78037,,
0.383435625,-2564.11647,,
0.383635625,-2565.45257,,
0.383835625,-2566.78866,,
0.384035625,-2568.12476,,
0.384235625,-2569.46085,,
0.384435625,-2570.79695,,
0.384635625,-2572.13304,,
0.384835625,-2573.46914,,
0.385035625,-2574.80523,,
0.385235625,-2576.14133,,
0.385435625,-2577.47742,,
0.385635625,-2578.81351,,
0.385835625,-2580.14961,,
0.386035625,-2581.4857,,
0.386235625,-2582.82179,,
0.386435625,-2584.15788,,
0.386635625,-2585.49398,,
0.386835625,-2586.83007,,
0.387035625,-2588.16616,,
0.387235625,-2589.50225,,
0.387435625,-2590.83834,,
0.387635625,-2592.17443,,
0.387835625,-2593.51052,,
0.388035625,-2594.84661,,
0.388235625,-2596.1827,,
0.388435625,-2597.51879,,
0.388635625,-2598.85488,,
0.388835625,-2600.19097,,
0.389035625,-2601.52706,,
0.389235625,-2602.86314,,
0.389435625,-2604.19923,,
0.389635625,-2605.53532,,
0.389835625,-2606.87141,,
0.390035625,-2608.20749,,
0.390235625,-2609.54358,,
0.390435625,-2610.87967,,
0.390635625,-2612.21575,,
0.390835625,-2613.55184,,
0.391035625,-2614.88792,,
0.391235625,-2616.22401,,
0.391435625,-2617.56009,,
0.391635625,-2618.89618,,
0.391835625,-2620.23226,,
0.392035625,-2621.56835,,
0.392235625,-2622.90443,,
0.392435625,-2624.24051,,
0.392635625,-2625.5766,,
0.392835625,-2626.91268,,
0.393035625,-2628.24876,,
0.393235625,-2629.58484,,
0.393435625,-2630.92092,,
0.393635625,-2632.25701,,
0.393835625,-2633.59309,,
0.394035625,-2634.92917,,
0.394235625,-2636.26525,,
0.394435625,-2637.60133,,
0.394635625,-2638.93741,,
0.394835625,-2640.27349,,
0.395035625,-2641.60957,,
0.395235625,-2642.94565,,
0.395435625,-2644.28173,,
0.395635625,-2645.61781,,
0.395835625,-2646.95389,,
0.396035625,-2648.28996,,
0.396235625,-2649.62604,,
0.396435625,-2650.96212,,
0.396635625,-2652.2982,,
0.396835625,-2653.63427,,
0.397035625,-2654.97035,,
0.397235625,-2656.30643,,
0.397435625,-2657.6425,,
0.397635625,-2658.97858,,
0.397835625,-2660.31466,,
0.398035625,-2661.65073,,
0.398235625,-2662.98681,,
0.398435625,-2664.32288,,
0.398635625,-2665.65895,,
0.398835625,-2666.99503,,
0.399035625,-2668.3311,,
0.399235625,-2669.66718,,
0.399435625,-2671.00325,,
0.399635625,-2672.33932,,
0.399835625,-2673.6754,,
0.400035625,-2675.01147,,
0.400235625,-2676.34754,,
0.400435625,-2677.68361,,
0.400635625,-2679.01968,,
0.400835625,-2680.35576,,
0.401035625,-2681.69183,,
0.401235625,-2683.0279,,
0.401435625,-2684.36397,,
0.401635625,-2685.70004,,
0.401835625,-2687.03611,,
0.402035625,-2688.37218,,
0.402235625,-2689.70825,,
0.402435625,-2691.04432,,
0.402635625,-2692.38039,,
0.402835625,-2693.71646,,
0.403035625,-2695.05252,,
0.403235625,-2696.38859,,
0.403435625,-2697.72466,,
0.403635625,-2699.06073,,
0.403835625,-2700.39679,,
0.404035625,-2701.73286,,
0.404235625,-2703.06893,,
0.404435625,-2704.40499,,
0.404635625,-2705.74106,,
0.404835625,-2707.07713,,
0.405035625,-2708.41319,,
0.405235625,-2709.74926,,
0.405435625,-2711.08532,,
0.405635625,-2712.42139,,
0.405835625,-2713.75745,,
0.406035625,-2715.09352,,
0.406235625,-2716.42958,,
0.406435625,-2717.76564,,
0.406635625,-2719.10171,,
0.406835625,-2720.43777,,
0.407035625,-2721.77383,,
0.407235625,-2723.1099,,
0.407435625,-2724.44596,,
0.407635625,-2725.78202,,
0.407835625,-2727.11808,,
0.408035625,-2728.45414,,
0.408235625,-2729.7902,,
0.408435625,-2731.12626,,
0.408635625,-2732.46233,,
0.408835625,-2733.79839,,
0.409035625,-2735.13445,,
0.409235625,-2736.47051,,
0.409435625,-2737.80657,,
0.409635625,-2739.14262,,
0.409835625,-2740.47868,,
0.410035625,-2741.81474,,
0.410235625,-2743.1508,,
0.410435625,-2744.48686,,
0.410635625,-2745.82292,,
0.410835625,-2747.15897,,
0.411035625,-2748.49503,,
0.411235625,-2749.83109,,
0.411435625,-2751.16715,,
0.411635625,-2752.5032,,
0.411835625,-2753.83926,,
0.412035625,-2755.17531,,
0.412235625,-2756.51137,,
0.412435625,-2757.84743,,
0.412635625,-2759.18348,,
0.412835625,-2760.51954,,
0.413035625,-2761.85559,,
0.413235625,-2763.19165,,
0.413435625,-2764.5277,,
0.413635625,-2765.86375,,
0.413835625,-2767.19981,,
0.414035625,-2768.53586,,
0.414235625,-2769.87191,,
0.414435625,-2771.20797,,
0.414635625,-2772.54402,,
0.414835625,-2773.88007,,
0.415035625,-2775.21612,,
0.415235625,-2776.55218,,
0.415435625,-2777.88823,,
0.415635625,-2779.22428,,
0.415835625,-2780.56033,,
0.416035625,-2781.89638,,
0.416235625,-2783.23243,,
0.416435625,-2784.56848,,
0.416635625,-2785.90453,,
0.416835625,-2787.24058,,
0.417035625,-2788.57663,,
0.417235625,-2789.91268,,
0.417435625,-2791.24873,,
0.417635625,-2792.58478,,
0.417835625,-2793.92082,,
0.418035625,-2795.25687,,
0.418235625,-2796.59292,,
0.418435625,-2797.92897,,
0.418635625,-2799.26502,,
0.418835625,-2800.60106,,
0.419035625,-2801.93711,,
0.419235625,-2803.27316,,
0.419435625,-2804.6092,,
0.419635625,-2805.94525,,
0.419835625,-2807.28129,,
0.420035625,-2808.61734,,
0.420235625,-2809.95338,,
0.420435625,-2811.28943,,
0.420635625,-2812.62547,,
0.420835625,-2813.96152,,
0.421035625,-2815.29756,,
0.421235625,-2816.63361,,
0.421435625,-2817.96965,,
0.421635625,-2819.30569,,
0.421835625,-2820.64174,,
0.422035625,-2821.97778,,
0.422235625,-2823.31382,,
0.422435625,-2824.64986,,
0.422635625,-2825.98591,,
0.422835625,-2827.32195,,
0.423035625,-2828.65799,,
0.423235625,-2829.99403,,
0.423435625,-2831.33007,,
0.423635625,-2832.66611,,
0.423835625,-2834.00215,,
0.424035625,-2835.33819,,
0.424235625,-2836.67423,,
0.424435625,-2838.01027,,
0.424635625,-2839.34631,,
0.424835625,-2840.68235,,
0.425035625,-2842.01839,,
0.425235625,-2843.35443,,
0.425435625,-2844.69047,,
0.425635625,-2846.02651,,
0.425835625,-2847.36254,,
0.426035625,-2848.69858,,
0.426235625,-2850.03462,,
0.426435625,-2851.37066,,
0.426635625,-2852.70669,,
0.426835625,-2854.04273,,
0.427035625,-2855.37877,,
0.427235625,-2856.7148,,
0.427435625,-2858.05084,,
0.427635625,-2859.38687,,
0.427835625,-2860.72291,,
0.428035625,-2862.05894,,
0.428235625,-2863.39498,,
0.428435625,-2864.73101,,
0.428635625,-2866.06705,,
0.428835625,-2867.40308,,
0.429035625,-2868.73912,,
0.429235625,-2870.07515,,
0.429435625,-2871.41118,,
0.429635625,-2872.74722,,
0.429835625,-2874.08325,,
0.430035625,-2875.41928,,
0.430235625,-2876.75531,,
0.430435625,-2878.09135,,
0.430635625,-2879.42738,,
0.430835625,-2880.76341,,
0.431035625,-2882.09944,,
0.431235625,-2883.43547,,
0.431435625,-2884.7715,,
0.431635625,-2886.10753,,
0.431835625,-2887.44356,,
0.432035625,-2888.77959,,
0.432235625,-2890.11562,,
0.432435625,-2891.45165,,
0.432635625,-2892.78768,,
0.432835625,-2894.12371,,
0.433035625,-2895.45974,,
0.433235625,-2896.79577,,
0.433435625,-2898.1318,,
0.433635625,-2899.46783,,
0.433835625,-2900.80385,,
0.434035625,-2902.13988,,
0.434235625,-2903.47591,,
0.434435625,-2904.81194,,
0.434635625,-2906.14796,,
0.434835625,-2907.48399,,
0.435035625,-2908.82002,,
0.435235625,-2910.15604,,
0.435435625,-2911.49207,,
0.435635625,-2912.82809,,
0.435835625,-2914.16412,,
0.436035625,-2915.50014,,
0.436235625,-2916.83617,,
0.436435625,-2918.17219,,
0.436635625,-2919.50822,,
0.436835625,-2920.84424,,
0.437035625,-2922.18027,,
0.437235625,-2923.51629,,
0.437435625,-2924.85231,,
0.437635625,-2926.18834,,
0.437835625,-2927.52436,,
0.438035625,-2928.86038,,
0.438235625,-2930.1964,,
0.438435625,-2931.53243,,
0.438635625,-2932.86845,,
0.438835625,-2934.20447,,
0.439035625,-2935.54049,,
0.439235625,-2936.87651,,
0.439435625,-2938.21253,,
0.439635625,-2939.54855,,
0.439835625,-2940.88458,,
0.440035625,-2942.2206,,
0.440235625,-2943.55662,,
0.440435625,-2944.89264,,
0.440635625,-2946.22865,,
0.440835625,-2947.56467,,
0.441035625,-2948.90069,,
0.441235625,-2950.23671,,
0.441435625,-2951.57273,,
0.441635625,-2952.90875,,
0.441835625,-2954.24477,,
0.442035625,-2955.58078,,
0.442235625,-2956.9168,,
0.442435625,-2958.25282,,
0.442635625,-2959.58884,,
0.442835625,-2960.92485,,
0.443035625,-2962.26087,,
0.443235625,-2963.59689,,
0.443435625,-2964.9329,,
0.443635625,-2966.26892,,
0.443835625,-2967.60493,,
0.444035625,-2968.94095,,
0.444235625,-2970.27696,,
0.444435625,-2971.61298,,
0.444635625,-2972.94899,,
0.444835625,-2974.28501,,
0.445035625,-2975.62102,,
0.445235625,-2976.95704,,
0.445435625,-2978.29305,,
0.445635625,-2979.62906,,
0.445835625,-2980.96508,,
0.446035625,-2982.30109,,
0.446235625,-2983.6371,,
0.446435625,-2984.97312,,
0.446635625,-2986.30913,,
0.446835625,-2987.64514,,
0.447035625,-2988.98115,,
0.447235625,-2990.31716,,
0.447435625,-2991.65317,,
0.447635625,-2992.98919,,
0.447835625,-2994.3252,,
0.448035625,-2995.66121,,
0.448235625,-2996.99722,,
0.448435625,-2998.33323,,
0.448635625,-2999.66924,,
0.448835625,-3001.00525,,
0.449035625,-3002.34126,,
0.449235625,-3003.67727,,
0.449435625,-3005.01327,,
0.449635625,-3006.34928,,
0.449835625,-3007.68529,,
0.450035625,-3009.0213,,
0.450235625,-3010.35731,,
0.450435625,-3011.69332,,
0.450635625,-3013.02932,,
0.450835625,-3014.36533,,
0.451035625,-3015.70134,,
0.451235625,-3017.03734,,
0.451435625,-3018.37335,,
0.451635625,-3019.70936,,
0.451835625,-3021.04536,,
0.452035625,-3022.38137,,
0.452235625,-3023.71738,,
0.452435625,-3025.05338,,
0.452635625,-3026.38939,,
0.452835625,-3027.72539,,
0.453035625,-3029.0614,,
0.453235625,-3030.3974,,
0.453435625,-3031.7334,,
0.453635625,-3033.06941,,
0.453835625,-3034.40541,,
0.454035625,-3035.74142,,
0.454235625,-3037.07742,,
0.454435625,-3038.41342,,
0.454635625,-3039.74942,,
0.454835625,-3041.08543,,
0.455035625,-3042.42143,,
0.455235625,-3043.75743,,
0.455435625,-3045.09343,,
0.455635625,-3046.42944,,
0.455835625,-3047.76544,,
0.456035625,-3049.10144,,
0.456235625,-3050.43744,,
0.456435625,-3051.77344,,
0.456635625,-3053.10944,,
0.456835625,-3054.44544,,
0.457035625,-3055.78144,,
0.457235625,-3057.11744,,
0.457435625,-3058.45344,,
0.457635625,-3059.78944,,
0.457835625,-3061.12544,,
0.458035625,-3062.46144,,
0.458235625,-3063.79744,,
0.458435625,-3065.13344,,
0.458635625,-3066.46943,,
0.458835625,-3067.80543,,
0.459035625,-3069.14143,,
0.459235625,-3070.47743,,
0.459435625,-3071.81342,,
0.459635625,-3073.14942,,
0.459835625,-3074.48542,,
0.460035625,-3075.82142,,
0.460235625,-3077.15741,,
0.460435625,-3078.49341,,
0.460635625,-3079.8294,,
0.460835625,-3081.1654,,
0.461035625,-3082.5014,,
0.461235625,-3083.83739,,
0.461435625,-3085.17339,,
0.461635625,-3086.50938,,
0.461835625,-3087.84537,,
0.462035625,-3089.18137,,
0.462235625,-3090.51736,,
0.462435625,-3091.85336,,
0.462635625,-3093.18935,,
0.462835625,-3094.52534,,
0.463035625,-3095.86134,,
0.463235625,-3097.19733,,
0.463435625,-3098.53332,,
0.463635625,-3099.86932,,
0.463835625,-3101.20531,,
0.464035625,-3102.5413,,
0.464235625,-3103.87729,,
0.464435625,-3105.21328,,
0.464635625,-3106.54928,,
0.464835625,-3107.88527,,
0.465035625,-3109.22126,,
0.465235625,-3110.55725,,
0.465435625,-3111.89324,,
0.465635625,-3113.22923,,
0.465835625,-3114.56522,,
0.466035625,-3115.90121,,
0.466235625,-3117.2372,,
0.466435625,-3118.57319,,
0.466635625,-3119.90918,,
0.466835625,-3121.24517,,
0.467035625,-3122.58116,,
0.467235625,-3123.91714,,
0.467435625,-3125.25313,,
0.467635625,-3126.58912,,
0.467835625,-3127.92511,,
0.468035625,-3129.2611,,
0.468235625,-3130.59708,,
0.468435625,-3131.93307,,
0.468635625,-3133.26906,,
0.468835625,-3134.60504,,
0.469035625,-3135.94103,,
0.469235625,-3137.27702,,
0.469435625,-3138.613,,
0.469635625,-3139.94899,,
0.469835625,-3141.28498,,
0.470035625,-3142.62096,,
0.470235625,-3143.95695,,
0.470435625,-3145.29293,,
0.470635625,-3146.62892,,
0.470835625,-3147.9649,,
0.471035625,-3149.30088,,
0.471235625,-3150.63687,,
0.471435625,-3151.97285,,
0.471635625,-3153.30884,,
0.471835625,-3154.64482,,
0.472035625,-3155.9808,,
0.472235625,-3157.31679,,
0.472435625,-3158.65277,,
0.472635625,-3159.98875,,
0.472835625,-3161.32473,,
0.473035625,-3162.66072,,
0.473235625,-3163.9967,,
0.473435625,-3165.33268,,
0.473635625,-3166.66866,,
0.473835625,-3168.00464,,
0.474035625,-3169.34062,,
0.474235625,-3170.6766,,
0.474435625,-3172.01258,,
0.474635625,-3173.34857,,
0.474835625,-3174.68455,,
0.475035625,-3176.02053,,
0.475235625,-3177.35651,,
0.475435625,-3178.69248,,
0.475635625,-3180.02846,,
0.475835625,-3181.36444,,
0.476035625,-3182.70042,,
0.476235625,-3184.0364,,
0.476435625,-3185.37238,,
0.476635625,-3186.70836,,
0.476835625,-3188.04434,,
0.477035625,-3189.38031,,
0.477235625,-3190.71629,,
0.477435625,-3192.05227,,
0.477635625,-3193.38825,,
0.477835625,-3194.72422,,
0.478035625,-3196.0602,,
0.478235625,-3197.39618,,
0.478435625,-3198.73215,,
0.478635625,-3200.06813,,
0.478835625,-3201.4041,,
0.479035625,-3202.74008,,
0.479235625,-3204.07605,,
0.479435625,-3205.41203,,
0.479635625,-3206.748,,
0.479835625,-3208.08398,,
0.480035625,-3209.41995,,
0.480235625,-3210.75593,,
0.480435625,-3212.0919,,
0.480635625,-3213.42788,,
0.480835625,-3214.76385,,
0.481035625,-3216.09982,,
0.481235625,-3217.4358,,
0.481435625,-3218.77177,,
0.481635625,-3220.10774,,
0.481835625,-3221.44372,,
0.482035625,-3222.77969,,
0.482235625,-3224.11566,,
0.482435625,-3225.45163,,
0.482635625,-3226.7876,,
0.482835625,-3228.12358,,
0.483035625,-3229.45955,,
0.483235625,-3230.79552,,
0.483435625,-3232.13149,,
0.483635625,-3233.46746,,
0.483835625,-3234.80343,,
0.484035625,-3236.1394,,
0.484235625,-3237.47537,,
0.484435625,-3238.81134,,
0.484635625,-3240.14731,,
0.484835625,-3241.48328,,
0.485035625,-3242.81925,,
0.485235625,-3244.15522,,
0.485435625,-3245.49119,,
0.485635625,-3246.82716,,
0.485835625,-3248.16312,,
0.486035625,-3249.49909,,
0.486235625,-3250.83506,,
0.486435625,-3252.17103,,
0.486635625,-3253.507,,
0.486835625,-3254.84296,,
0.487035625,-3256.17893,,
0.487235625,-3257.5149,,
0.487435625,-3258.85086,,
0.487635625,-3260.18683,,
0.487835625,-3261.5228,,
0.488035625,-3262.85876,,
0.488235625,-3264.19473,,
0.488435625,-3265.53069,,
0.488635625,-3266.86666,,
0.488835625,-3268.20262,,
0.489035625,-3269.53859,,
0.489235625,-3270.87455,,
0.489435625,-3272.21052,,
0.489635625,-3273.54648,,
0.489835625,-3274.88245,,
0.490035625,-3276.21841,,
0.490235625,-3277.55438,,
0.490435625,-3278.89034,,
0.490635625,-3280.2263,,
0.490835625,-3281.56227,,
0.491035625,-3282.89823,,
0.491235625,-3284.23419,,
0.491435625,-3285.57015,,
0.491635625,-3286.90612,,
0.491835625,-3288.24208,,
0.492035625,-3289.57804,,
0.492235625,-3290.914,,
0.492435625,-3292.24996,,
0.492635625,-3293.58593,,
0.492835625,-3294.92189,,
0.493035625,-3296.25785,,
0.493235625,-3297.59381,,
0.493435625,-3298.92977,,
0.493635625,-3300.26573,,
0.493835625,-3301.60169,,
0.494035625,-3302.93765,,
0.494235625,-3304.27361,,
0.494435625,-3305.60957,,
0.494635625,-3306.94553,,
0.494835625,-3308.28149,,
0.495035625,-3309.61745,,
0.495235625,-3310.9534,,
0.495435625,-3312.28936,,
0.495635625,-3313.62532,,
0.495835625,-3314.96128,,
0.496035625,-3316.29724,,
0.496235625,-3317.63319,,
0.496435625,-3318.96915,,
0.496635625,-3320.30511,,
0.496835625,-3321.64107,,
0.497035625,-3322.97702,,
0.497235625,-3324.31298,,
0.497435625,-3325.64894,,
0.497635625,-3326.98489,,
0.497835625,-3328.32085,,
0.498035625,-3329.6568,,
0.498235625,-3330.99276,,
0.498435625,-3332.32872,,
0.498635625,-3333.66467,,
0.498835625,-3335.00063,,
0.499035625,-3336.33658,,
0.499235625,-3337.67253,,
0.499435625,-3339.00849,,
0.499635625,-3340.34444,,
0.499835625,-3341.6804,,
0.500035625,-3343.01635,,
0.500235625,-3344.3523,,
0.500435625,-3345.68826,,
0.500635625,-3347.02421,,
0.500835625,-3348.36016,,
0.501035625,-3349.69612,,
0.501235625,-3351.03207,,
0.501435625,-3352.36802,,
0.501635625,-3353.70397,,
0.501835625,-3355.03993,,
0.502035625,-3356.37588,,
0.502235625,-3357.71183,,
0.502435625,-3359.04778,,
0.502635625,-3360.38373,,
0.502835625,-3361.71968,,
0.503035625,-3363.05563,,
0.503235625,-3364.39158,,
0.503435625,-3365.72753,,
0.503635625,-3367.06348,,
0.503835625,-3368.39943,,
0.504035625,-3369.73538,,
0.504235625,-3371.07133,,
0.504435625,-3372.40728,,
0.504635625,-3373.74323,,
0.504835625,-3375.07918,,
0.505035625,-3376.41513,,
0.505235625,-3377.75108,,
0.505435625,-3379.08703,,
0.505635625,-3380.42298,,
0.505835625,-3381.75892,,
0.506035625,-3383.09487,,
0.506235625,-3384.43082,,
0.506435625,-3385.76677,,
0.506635625,-3387.10271,,
0.506835625,-3388.43866,,
0.507035625,-3389.77461,,
0.507235625,-3391.11055,,
0.507435625,-3392.4465,,
0.507635625,-3393.78245,,
0.507835625,-3395.11839,,
0.508035625,-3396.45434,,
0.508235625,-3397.79028,,
0.508435625,-3399.12623,,
0.508635625,-3400.46217,,
0.508835625,-3401.79812,,
0.509035625,-3403.13406,,
0.509235625,-3404.47001,,
0.509435625,-3405.80595,,
0.509635625,-3407.1419,,
0.509835625,-3408.47784,,
0.510035625,-3409.81379,,
0.510235625,-3411.14973,,
0.510435625,-3412.48567,,
0.510635625,-3413.82162,,
0.510835625,-3415.15756,,
0.511035625,-3416.4935,,
0.511235625,-3417.82944,,
0.511435625,-3419.16539,,
0.511635625,-3420.50133,,
0.511835625,-3421.83727,,
0.512035625,-3423.17321,,
0.512235625,-3424.50916,,
0.512435625,-3425.8451,,
0.512635625,-3427.18104,,
0.512835625,-3428.51698,,
0.513035625,-3429.85292,,
0.513235625,-3431.18886,,
0.513435625,-3432.5248,,
0.513635625,-3433.86074,,
0.513835625,-3435.19668,,
0.514035625,-3436.53262,,
0.514235625,-3437.86856,,
0.514435625,-3439.2045,,
0.514635625,-3440.54044,,
0.514835625,-3441.87638,,
0.515035625,-3443.21232,,
0.515235625,-3444.54826,,
0.515435625,-3445.8842,,
0.515635625,-3447.22013,,
0.515835625,-3448.55607,,
0.516035625,-3449.89201,,
0.516235625,-3451.22795,,
0.516435625,-3452.56389,,
0.516635625,-3453.89982,,
0.516835625,-3455.23576,,
0.517035625,-3456.5717,,
0.517235625,-3457.90764,,
0.517435625,-3459.24357,,
0.517635625,-3460.57951,,
0.517835625,-3461.91544,,
0.518035625,-3463.25138,,
0.518235625,-3464.58732,,
0.518435625,-3465.92325,,
0.518635625,-3467.25919,,
0.518835625,-3468.59512,,
0.519035625,-3469.93106,,
0.519235625,-3471.26699,,
0.519435625,-3472.60293,,
0.519635625,-3473.93886,,
0.519835625,-3475.2748,,
0.520035625,-3476.61073,,
0.520235625,-3477.94667,,
0.520435625,-3479.2826,,
0.520635625,-3480.61853,,
0.520835625,-3481.95447,,
0.521035625,-3483.2904,,
0.521235625,-3484.62633,,
0.521435625,-3485.96227,,
0.521635625,-3487.2982,,
0.521835625,-3488.63413,,
0.522035625,-3489.97006,,
0.522235625,-3491.30599,,
0.522435625,-3492.64193,,
0.522635625,-3493.97786,,
0.522835625,-3495.31379,,
0.523035625,-3496.64972,,
0.523235625,-3497.98565,,
0.523435625,-3499.32158,,
0.523635625,-3500.65751,,
0.523835625,-3501.99345,,
0.524035625,-3503.32938,,
0.524235625,-3504.66531,,
0.524435625,-3506.00124,,
0.524635625,-3507.33717,,
0.524835625,-3508.6731,,
0.525035625,-3510.00902,,
0.525235625,-3511.34495,,
0.525435625,-3512.68088,,
0.525635625,-3514.01681,,
0.525835625,-3515.35274,,
0.526035625,-3516.68867,,
0.526235625,-3518.0246,,
0.526435625,-3519.36053,,
0.526635625,-3520.69645,,
0.526835625,-3522.03238,,
0.527035625,-3523.36831,,
0.527235625,-3524.70424,,
0.527435625,-3526.04016,,
0.527635625,-3527.37609,,
0.527835625,-3528.71202,,
0.528035625,-3530.04794,,
0.528235625,-3531.38387,,
0.528435625,-3532.7198,,
0.528635625,-3534.05572,,
0.528835625,-3535.39165,,
0.529035625,-3536.72757,,
0.529235625,-3538.0635,,
0.529435625,-3539.39943,,
0.529635625,-3540.73535,,
0.529835625,-3542.07128,,
0.530035625,-3543.4072,,
0.530235625,-3544.74313,,
0.530435625,-3546.07905,,
0.530635625,-3547.41497,,
0.530835625,-3548.7509,,
0.531035625,-3550.08682,,
0.531235625,-3551.42275,,
0.531435625,-3552.75867,,
0.531635625,-3554.09459,,
0.531835625,-3555.43052,,
0.532035625,-3556.76644,,
0.532235625,-3558.10236,,
0.532435625,-3559.43828,,
0.532635625,-3560.77421,,
0.532835625,-3562.11013,,
0.533035625,-3563.44605,,
0.533235625,-3564.78197,,
0.533435625,-3566.11789,,
0.533635625,-3567.45382,,
0.533835625,-3568.78974,,
0.534035625,-3570.12566,,
0.534235625,-3571.46158,,
0.534435625,-3572.7975,,
0.534635625,-3574.13342,,
0.534835625,-3575.46934,,
0.535035625,-3576.80526,,
0.535235625,-3578.14118,,
0.535435625,-3579.4771,,
0.535635625,-3580.81302,,
0.535835625,-3582.14894,,
0.536035625,-3583.48486,,
0.536235625,-3584.82078,,
0.536435625,-3586.1567,,
0.536635625,-3587.49262,,
0.536835625,-3588.82853,,
0.537035625,-3590.16445,,
0.537235625,-3591.50037,,
0.537435625,-3592.83629,,
0.537635625,-3594.17221,,
0.537835625,-3595.50813,,
0.538035625,-3596.84404,,
0.538235625,-3598.17996,,
0.538435625,-3599.51588,,
0.538635625,-3600.85179,,
0.538835625,-3602.18771,,
0.539035625,-3603.52363,,
0.539235625,-3604.85954,,
0.539435625,-3606.19546,,
0.539635625,-3607.53138,,
0.539835625,-3608.86729,,
0.540035625,-3610.20321,,
0.540235625,-3611.53912,,
0.540435625,-3612.87504,,
0.540635625,-3614.21095,,
0.540835625,-3615.54687,,
0.541035625,-3616.88278,,
0.541235625,-3618.2187,,
0.541435625,-3619.55461,,
0.541635625,-3620.89053,,
0.541835625,-3622.22644,,
0.542035625,-3623.56235,,
0.542235625,-3624.89827,,
0.542435625,-3626.23418,,
0.542635625,-3627.5701,,
0.542835625,-3628.90601,,
0.543035625,-3630.24192,,
0.543235625,-3631.57783,,
0.543435625,-3632.91375,,
0.543635625,-3634.24966,,
0.543835625,-3635.58557,,
0.544035625,-3636.92148,,
0.544235625,-3638.2574,,
0.544435625,-3639.59331,,
0.544635625,-3640.92922,,
0.544835625,-3642.26513,,
0.545035625,-3643.60104,,
0.545235625,-3644.93695,,
0.545435625,-3646.27286,,
0.545635625,-3647.60877,,
0.545835625,-3648.94468,,
0.546035625,-3650.28059,,
0.546235625,-3651.6165,,
0.546435625,-3652.95241,,
0.546635625,-3654.28832,,
0.546835625,-3655.62423,,
0.547035625,-3656.96014,,
0.547235625,-3658.29605,,
0.547435625,-3659.63196,,
0.547635625,-3660.96787,,
0.547835625,-3662.30378,,
0.548035625,-3663.63969,,
0.548235625,-3664.9756,,
0.548435625,-3666.3115,,
0.548635625,-3667.64741,,
0.548835625,-3668.98332,,
0.549035625,-3670.31923,,
0.549235625,-3671.65514,,
0.549435625,-3672.99104,,
0.549635625,-3674.32695,,
0.549835625,-3675.66286,,
0.550035625,-3676.99876,,
0.550235625,-3678.33467,,
0.550435625,-3679.67058,,
0.550635625,-3681.00648,,
0.550835625,-3682.34239,,
0.551035625,-3683.6783,,
0.551235625,-3685.0142,,
0.551435625,-3686.35011,,
0.551635625,-3687.68601,,
0.551835625,-3689.02192,,
0.552035625,-3690.35782,,
0.552235625,-3691.69373,,
0.552435625,-3693.02963,,
0.552635625,-3694.36554,,
0.552835625,-3695.70144,,
0.553035625,-3697.03734,,
0.553235625,-3698.37325,,
0.553435625,-3699.70915,,
0.553635625,-3701.04506,,
0.553835625,-3702.38096,,
0.554035625,-3703.71686,,
0.554235625,-3705.05277,,
0.554435625,-3706.38867,,
0.554635625,-3707.72457,,
0.554835625,-3709.06047,,
0.555035625,-3710.39638,,
0.555235625,-3711.73228,,
0.555435625,-3713.06818,,
0.555635625,-3714.40408,,
0.555835625,-3715.73999,,
0.556035625,-3717.07589,,
0.556235625,-3718.41179,,
0.556435625,-3719.74769,,
0.556635625,-3721.08359,,
0.556835625,-3722.41949,,
0.557035625,-3723.75539,,
0.557235625,-3725.09129,,
0.557435625,-3726.42719,,
0.557635625,-3727.76309,,
0.557835625,-3729.09899,,
0.558035625,-3730.43489,,
0.558235625,-3731.77079,,
0.558435625,-3733.10669,,
0.558635625,-3734.44259,,
0.558835625,-3735.77849,,
0.559035625,-3737.11439,,
0.559235625,-3738.45029,,
0.559435625,-3739.78619,,
0.559635625,-3741.12209,,
0.559835625,-3742.45798,,
0.560035625,-3743.79388,,
0.560235625,-3745.12978,,
0.560435625,-3746.46568,,
0.560635625,-3747.80158,,
