TIME, UY_3
0.84435625, 0.337376693
0.84635625, 0.338532211
0.84835625, 0.339668929
0.85035625, 0.340787189
0.85235625, 0.341887335
0.85435625, 0.342969705
0.85635625, 0.344034629
0.85835625, 0.345082424
0.86035625, 0.346113401
0.86235625, 0.34712786
0.86435625, 0.348126094
0.86635625, 0.34910839
0.86835625, 0.350075031
0.87035625, 0.35102629
0.87235625, 0.351962435
0.87435625, 0.352883729
0.87635625, 0.353790425
0.87835625, 0.354682775
0.88035625, 0.355561021
0.88235625, 0.356425403
0.88435625, 0.357276154
0.88635625, 0.358113502
0.88835625, 0.35893767
0.89035625, 0.359748876
0.89235625, 0.360547333
0.89435625, 0.36133325
0.89635625, 0.362106831
0.89835625, 0.362868277
0.90035625, 0.363617783
0.90235625, 0.364355541
0.90435625, 0.365081738
0.90635625, 0.365796558
0.90835625, 0.36650018
0.91035625, 0.367192782
0.91235625, 0.367874535
0.91435625, 0.368545608
0.91635625, 0.369206169
0.91835625, 0.369856377
0.92035625, 0.370496394
0.92235625, 0.371126375
0.92435625, 0.371746473
0.92635625, 0.372356838
0.92835625, 0.372957617
0.93035625, 0.373548954
0.93235625, 0.37413099
0.93435625, 0.374703865
0.93635625, 0.375267715
0.93835625, 0.375822672
0.94035625, 0.376368868
0.94235625, 0.376906432
0.94435625, 0.37743549
0.94635625, 0.377956166
0.94835625, 0.378468581
0.95035625, 0.378972855
0.95235625, 0.379469104
0.95435625, 0.379957445
0.95635625, 0.380437989
0.95835625, 0.380910848
0.96035625, 0.381376132
0.96235625, 0.381833946
0.96435625, 0.382284397
0.96635625, 0.382727587
0.96835625, 0.383163618
0.97035625, 0.383592591
0.97235625, 0.384014602
0.97435625, 0.384429748
0.97635625, 0.384838125
0.97835625, 0.385239825
0.98035625, 0.385634939
0.98235625, 0.386023558
0.98435625, 0.38640577
0.98635625, 0.386781662
0.98835625, 0.38715132
0.99035625, 0.387514827
0.99235625, 0.387872267
0.99435625, 0.388223721
0.99635625, 0.388569269
0.99835625, 0.388908989
1, 0.389183707
